Y 70000 Target 0 Coverage 100000 Count 50 AvgYHat 1.2928 FP 0 FN 0 Alarms 1 Bounds 0
Y 70000 Target 500 Coverage 100000 Count 50 AvgYHat 500.822 FP 0 FN 0 Alarms 1 Bounds 0
Y 70000 Target 1000 Coverage 100000 Count 50 AvgYHat 1001.64 FP 0 FN 0 Alarms 1 Bounds 0
Y 70000 Target 1500 Coverage 100000 Count 50 AvgYHat 1503.48 FP 0 FN 0 Alarms 1 Bounds 0
Y 70000 Target 2000 Coverage 100000 Count 50 AvgYHat 2003.29 FP 0 FN 0 Alarms 1 Bounds 0
Y 70000 Target 2500 Coverage 100000 Count 50 AvgYHat 2501.31 FP 0 FN 0 Alarms 1 Bounds 0
Y 70000 Target 3000 Coverage 100000 Count 50 AvgYHat 3006.97 FP 0 FN 0 Alarms 1 Bounds 0
Y 70000 Target 3500 Coverage 100000 Count 50 AvgYHat 3508.77 FP 0 FN 0 Alarms 1 Bounds 0
Y 70000 Target 4000 Coverage 100000 Count 50 AvgYHat 4006.58 FP 0 FN 0 Alarms 1 Bounds 0
Y 70000 Target 4500 Coverage 100000 Count 50 AvgYHat 4501.29 FP 0 FN 0 Alarms 1 Bounds 0
Y 70000 Target 5000 Coverage 100000 Count 50 AvgYHat 5002.62 FP 0 FN 0 Alarms 1 Bounds 0
Y 70000 Target 5500 Coverage 100000 Count 50 AvgYHat 5514.8 FP 0 FN 0 Alarms 1 Bounds 0
Y 70000 Target 6000 Coverage 100000 Count 50 AvgYHat 6013.93 FP 0 FN 0 Alarms 1 Bounds 0
Y 70000 Target 6500 Coverage 100000 Count 50 AvgYHat 6505.18 FP 0 FN 0 Alarms 1 Bounds 0
Y 70000 Target 7000 Coverage 100000 Count 50 AvgYHat 7017.54 FP 0 FN 0 Alarms 1 Bounds 0
Y 70000 Target 7500 Coverage 100000 Count 50 AvgYHat 7509 FP 0 FN 0 Alarms 1 Bounds 0
Y 70000 Target 8000 Coverage 100000 Count 50 AvgYHat 8013.15999999999 FP 0 FN 0 Alarms 1 Bounds 0
Y 70000 Target 8500 Coverage 100000 Count 50 AvgYHat 8504.98 FP 0 FN 0 Alarms 1 Bounds 0
Y 70000 Target 9000 Coverage 100000 Count 50 AvgYHat 9002.59000000001 FP 0 FN 0 Alarms 1 Bounds 0
Y 70000 Target 9500 Coverage 100000 Count 50 AvgYHat 9503.53999999999 FP 0 FN 0 Alarms 1 Bounds 0
Y 70000 Target 10000 Coverage 100000 Count 50 AvgYHat 10005.2 FP 0 FN 0 Alarms 1 Bounds 0
Y 70000 Target 10500 Coverage 100000 Count 50 AvgYHat 10504.9 FP 0 FN 0 Alarms 1 Bounds 0
Y 70000 Target 11000 Coverage 100000 Count 50 AvgYHat 11029.6 FP 0 FN 0 Alarms 1 Bounds 0
Y 70000 Target 11500 Coverage 100000 Count 50 AvgYHat 11517.9 FP 0 FN 0 Alarms 1 Bounds 0
