Seed 20 Sketches 64 Y 0 U 100000 Yhat 1.2928 Nhat 147196 Prob 0.001 Yhatsupp 1.2928 Prob 0.002 Yhatsupp 1.2928 Prob 0.004 Yhatsupp 1.2928 Prob 0.008 Yhatsupp 1.2928 Prob 0.016 Yhatsupp 1.2928 Prob 0.032 Yhatsupp 1.2928 Prob 0.064 Yhatsupp 1.2928 Prob 0.128 Yhatsupp 1.2928 Prob 0.256 Yhatsupp 1.2928
#Running ./amfm .001 .5 .3 0 100000 64 21
Seed 21 Sketches 64 Y 0 U 100000 Yhat 1.2928 Nhat 79394.4 Prob 0.001 Yhatsupp 1.2928 Prob 0.002 Yhatsupp 1.2928 Prob 0.004 Yhatsupp 1.2928 Prob 0.008 Yhatsupp 1.2928 Prob 0.016 Yhatsupp 1.2928 Prob 0.032 Yhatsupp 1.2928 Prob 0.064 Yhatsupp 1.2928 Prob 0.128 Yhatsupp 1.2928 Prob 0.256 Yhatsupp 1.2928
#Running ./amfm .001 .5 .3 0 100000 64 22
Seed 22 Sketches 64 Y 0 U 100000 Yhat 1.2928 Nhat 99670.2 Prob 0.001 Yhatsupp 1.2928 Prob 0.002 Yhatsupp 1.2928 Prob 0.004 Yhatsupp 1.2928 Prob 0.008 Yhatsupp 1.2928 Prob 0.016 Yhatsupp 1.2928 Prob 0.032 Yhatsupp 1.2928 Prob 0.064 Yhatsupp 1.2928 Prob 0.128 Yhatsupp 1.2928 Prob 0.256 Yhatsupp 1.2928
#Running ./amfm .001 .5 .3 0 100000 64 23
Seed 23 Sketches 64 Y 0 U 100000 Yhat 1.2928 Nhat 100756 Prob 0.001 Yhatsupp 1.2928 Prob 0.002 Yhatsupp 1.2928 Prob 0.004 Yhatsupp 1.2928 Prob 0.008 Yhatsupp 1.2928 Prob 0.016 Yhatsupp 1.2928 Prob 0.032 Yhatsupp 1.2928 Prob 0.064 Yhatsupp 1.2928 Prob 0.128 Yhatsupp 1.2928 Prob 0.256 Yhatsupp 1.2928
#Running ./amfm .001 .5 .3 0 100000 64 24
Seed 24 Sketches 64 Y 0 U 100000 Yhat 1.2928 Nhat 111071 Prob 0.001 Yhatsupp 1.2928 Prob 0.002 Yhatsupp 1.2928 Prob 0.004 Yhatsupp 1.2928 Prob 0.008 Yhatsupp 1.2928 Prob 0.016 Yhatsupp 1.2928 Prob 0.032 Yhatsupp 1.2928 Prob 0.064 Yhatsupp 1.2928 Prob 0.128 Yhatsupp 1.2928 Prob 0.256 Yhatsupp 1.2928
#Running ./amfm .001 .5 .3 0 100000 64 25
Seed 25 Sketches 64 Y 0 U 100000 Yhat 1.2928 Nhat 108691 Prob 0.001 Yhatsupp 1.2928 Prob 0.002 Yhatsupp 1.2928 Prob 0.004 Yhatsupp 1.2928 Prob 0.008 Yhatsupp 1.2928 Prob 0.016 Yhatsupp 1.2928 Prob 0.032 Yhatsupp 1.2928 Prob 0.064 Yhatsupp 1.2928 Prob 0.128 Yhatsupp 1.2928 Prob 0.256 Yhatsupp 1.2928
#Running ./amfm .001 .5 .3 0 100000 64 26
Seed 26 Sketches 64 Y 0 U 100000 Yhat 1.2928 Nhat 100756 Prob 0.001 Yhatsupp 1.2928 Prob 0.002 Yhatsupp 1.2928 Prob 0.004 Yhatsupp 1.2928 Prob 0.008 Yhatsupp 1.2928 Prob 0.016 Yhatsupp 1.2928 Prob 0.032 Yhatsupp 1.2928 Prob 0.064 Yhatsupp 1.2928 Prob 0.128 Yhatsupp 1.2928 Prob 0.256 Yhatsupp 1.2928
#Running ./amfm .001 .5 .3 0 100000 64 27
Seed 27 Sketches 64 Y 0 U 100000 Yhat 1.2928 Nhat 93399.3 Prob 0.001 Yhatsupp 1.2928 Prob 0.002 Yhatsupp 1.2928 Prob 0.004 Yhatsupp 1.2928 Prob 0.008 Yhatsupp 1.2928 Prob 0.016 Yhatsupp 1.2928 Prob 0.032 Yhatsupp 1.2928 Prob 0.064 Yhatsupp 1.2928 Prob 0.128 Yhatsupp 1.2928 Prob 0.256 Yhatsupp 1.2928
#Running ./amfm .001 .5 .3 0 100000 64 28
Seed 28 Sketches 64 Y 0 U 100000 Yhat 1.2928 Nhat 114739 Prob 0.001 Yhatsupp 1.2928 Prob 0.002 Yhatsupp 1.2928 Prob 0.004 Yhatsupp 1.2928 Prob 0.008 Yhatsupp 1.2928 Prob 0.016 Yhatsupp 1.2928 Prob 0.032 Yhatsupp 1.2928 Prob 0.064 Yhatsupp 1.2928 Prob 0.128 Yhatsupp 1.2928 Prob 0.256 Yhatsupp 1.2928
#Running ./amfm .001 .5 .3 0 100000 64 29
Seed 29 Sketches 64 Y 0 U 100000 Yhat 1.2928 Nhat 93399.3 Prob 0.001 Yhatsupp 1.2928 Prob 0.002 Yhatsupp 1.2928 Prob 0.004 Yhatsupp 1.2928 Prob 0.008 Yhatsupp 1.2928 Prob 0.016 Yhatsupp 1.2928 Prob 0.032 Yhatsupp 1.2928 Prob 0.064 Yhatsupp 1.2928 Prob 0.128 Yhatsupp 1.2928 Prob 0.256 Yhatsupp 1.2928
#Running ./amfm .001 .5 .3 0 100000 64 30
Seed 30 Sketches 64 Y 0 U 100000 Yhat 1.2928 Nhat 99670.2 Prob 0.001 Yhatsupp 1.2928 Prob 0.002 Yhatsupp 1.2928 Prob 0.004 Yhatsupp 1.2928 Prob 0.008 Yhatsupp 1.2928 Prob 0.016 Yhatsupp 1.2928 Prob 0.032 Yhatsupp 1.2928 Prob 0.064 Yhatsupp 1.2928 Prob 0.128 Yhatsupp 1.2928 Prob 0.256 Yhatsupp 1.2928
#Running ./amfm .001 .5 .3 0 100000 64 31
Seed 31 Sketches 64 Y 0 U 100000 Yhat 1.2928 Nhat 99670.2 Prob 0.001 Yhatsupp 1.2928 Prob 0.002 Yhatsupp 1.2928 Prob 0.004 Yhatsupp 1.2928 Prob 0.008 Yhatsupp 1.2928 Prob 0.016 Yhatsupp 1.2928 Prob 0.032 Yhatsupp 1.2928 Prob 0.064 Yhatsupp 1.2928 Prob 0.128 Yhatsupp 1.2928 Prob 0.256 Yhatsupp 1.2928
#Running ./amfm .001 .5 .3 0 100000 64 32
Seed 32 Sketches 64 Y 0 U 100000 Yhat 1.2928 Nhat 99670.2 Prob 0.001 Yhatsupp 1.2928 Prob 0.002 Yhatsupp 1.2928 Prob 0.004 Yhatsupp 1.2928 Prob 0.008 Yhatsupp 1.2928 Prob 0.016 Yhatsupp 1.2928 Prob 0.032 Yhatsupp 1.2928 Prob 0.064 Yhatsupp 1.2928 Prob 0.128 Yhatsupp 1.2928 Prob 0.256 Yhatsupp 1.2928
#Running ./amfm .001 .5 .3 0 100000 64 33
