0 0.0132226140251572 159000 0.0213561 0.00771503
0.2 0.0235813825 160000 0.0302449 0.016061
0.4 0.0295947757961783 157000 0.0348719 0.0221368
0.6 0.0360775813664596 161000 0.0405881 0.0263658
0.8 0.0432380564417178 163000 0.047609 0.0326533
1 0.0433951533333334 165000 0.0475302 0.033331
