0 5785.89666666667 3 5786.16 5785.59
0.2 5028.83 3 5028.96 5028.74
0.4 4851.99666666667 3 4852.08 4851.87
0.6 4665.45333333333 3 4665.5 4665.38
0.8 4389.61666666667 3 4389.64 4389.59
1 4269.47666666667 3 4269.48 4269.47
