1 0.00363920897064677 20100000 0.00381653 0.00363836
5 0.0164589501282051 780000 0.0164846 0.0159778
25 0.0329085485714286 210000 0.0331858 0.0285719
120 0.0330072680952381 210000 0.0333031 0.0281749
