0 0.314615666666667 3 0.364117 0.289865
0.2 0.315265333333333 3 0.36504 0.290378
0.4 0.310689666666667 3 0.358385 0.286842
0.6 0.305841333333333 3 0.351351 0.283086
0.8 0.303170666666667 3 0.34747 0.281021
1 0.295522 3 0.336352 0.275107
