0 0.0129210540861813 673000 0.0144061 0.0114831
0.2 0.0137806082840237 676000 0.0155045 0.0121418
0.4 0.0146149610698366 673000 0.0170336 0.0118512
0.6 0.0156554656923077 650000 0.018857 0.0113993
0.8 0.0170457850241546 621000 0.0215962 0.0115837
1 0.0181998444084279 617000 0.024429 0.0115179
