1 0.00101202936295565 19900200 0.006503 0.00100299
5 0.0017250694426985 861042 0.006063 0.00106528
25 0.00353084025829028 78013 0.004707 0.00103834
120 0.00324717350922017 45010 0.006887 0.00106775
