1 37395000 7 4.1007e+07 3.6793e+07
5 37364028.5714286 7 4.09678e+07 3.67634e+07
25 36521942.8571429 7 3.9974e+07 3.59466e+07
120 34737828.5714286 7 3.78586e+07 3.42177e+07
