1 0.0100805804661778 3655086 0.019266 0.0100801
5 0.00345211935503225 820041 0.0192 0.00340601
25 0.00480789658764719 45010 0.023126 0.00414207
120 0.0052211100157098 28008 0.020915 0.00414612
